Url,Company,Keyword,K repeated,Context,Evidence,Aim,Typology,Animal,Food,Resources,Distribution,Waste,Management,Actions
https://global.kfc.com/press-releases/kfc-canada-is-removing-all-plastic-straws-and-bags-from-restaurants-this-year/,KFC,sustainability,3,"Achievement advances sustainability agenda in Canada 
Vaughan, Ontario, July 2, 2019- KFC Canada today announced a series of new sustainability and environmental commitments aimed at curbing the company’s use of plastics in restaurants across the country",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
,KFC,sustainability,,"“We are extremely proud to be a part of the KFC Canada family where sustainability and care for the environment are a core part of operations,”",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://global.kfc.com/stories/5-questions-with-suparna-building-green/,KFC,sustainability,2,"I have been passionate about sustainability and the need for us to tread lightly during our time on this planet so future generations can also have the chance to enjoy the beautiful gifts our planet has to offer. This was one of the most exciting projects I worked on, which was co-authored by market representatives to bring together the best of industry sustainability standards, Yum! Standards, and KFC’s own unique brand requirements in one place and presented in an easy-to-use format for franchise adoption. ",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://global.kfc.com/chicken-welfare/,KFC,sustainability,5,"All throughout our supply chain, we’re working to tackle worthy and complex challenges like food security, food safety and sustainability.",FALSE,take action,statement,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://global.kfc.com/chicken-welfare/,KFC,sustainability,5,"Our approach to chicken welfare is based on the latest science, data and research into what constitutes the best standards of care when raising chickens for food that optimizes welfare, food quality, and sustainability outcomes.",FALSE,take action,paragraph,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://global.kfc.com/chicken-welfare/,KFC,sustainability,5,Focused on Sustainability and Security,FALSE,dissemination,subtitle,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://global.kfc.com/chicken-welfare/,KFC,sustainability,5,Food production is an important part of the global conversation on sustainability. Our chicken welfare approach is part of an overall commitment to greater sustainability across our supply-chain.,FALSE,dissemination,subtitle,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://global.kfc.com/press-releases/why-purpose-filled-brands-will-set-the-trends-in-2022/,KFC,sustainability,1,"Today, consumers are clear on their expectations from the brands they support, demanding more - more accountability, more community involvement and more sustainability.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://global.kfc.com/press-releases/kfc-italy-restaurant-donates-surplus-chicken-to-popular-economic-kitichens-to-enrich-harvest-program/,KFC,sustainability,1,"This plan will allow us also to consolidate systems of logistics of the retreats and the deliveries based on the territorial proximity and with a very reduced logistic impact. So we can save good food, quickly and with an eye to sustainability!",FALSE,take action,paragraph,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
https://global.kfc.com/press-releases/former-kfc-global-ceo-comes-home-to-present-the-inaugural-roger-eaton-make-a-difference-scholarship-award/,KFC,sustainability,1,"Previously, Eaton served as Chief Operations Officer for Yum! Brands, where he oversaw global food safety priorities, world-class operations and sustainability efforts for the Company from 2011 to 2015.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://global.kfc.com/press-releases/kfc-uk-ireland-sign-up-to-the-better-chicken-commitment/,KFC,commitment,21,KFC UK & IRELAND SIGN UP TO THE BETTER CHICKEN COMMITMENT,FALSE,take action,title,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://global.kfc.com/press-releases/kfc-uk-ireland-sign-up-to-the-better-chicken-commitment/,KFC,commitment,21,"KFC UK & Ireland is joined by Germany, the Netherlands, Belgium and Sweden in signing up to the Better Chicken Commitment 
The commitment is a milestone moment in KFC’s ongoing journey to raise their own welfare standards and those across the industry by 2026 ",FALSE,dissemination,statement,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://global.kfc.com/press-releases/kfc-uk-ireland-sign-up-to-the-better-chicken-commitment/,KFC,commitment,21,"Today, KFC UK & Ireland has announced the bold move of becoming the first in its sector to sign up to the Better Chicken Commitment, also known as the European Chicken Commitment. Along with KFC Germany, the Netherlands, Belgium and Sweden, the company has committed to adopt an ambitious set of six criteria that have been designed and championed by leading animal welfare NGOs to improve the lives of all chickens within the KFC supply chain, by 2026.",TRUE,take action,paragraph,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://global.kfc.com/press-releases/kfc-uk-ireland-sign-up-to-the-better-chicken-commitment/,KFC,commitment,21,"These requirements include stricter auditing processes, reducing stocking density (giving birds more space in barns), investing in environmental enrichment including perches, pecking objects and natural daylight, and the biggest step – a commitment towards only purchasing slower-growing breeds.",FALSE,take action,paragraph,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://global.kfc.com/press-releases/kfc-uk-ireland-sign-up-to-the-better-chicken-commitment/,KFC,commitment,21,"As a result, improving the industry’s standard of chicken welfare is not something KFC can solve on its own. By signing the commitment, KFC is calling on the wider industry to join them so more chickens can live healthier and happier lives.",FALSE,take action,paragraph,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://global.kfc.com/press-releases/kfc-uk-ireland-sign-up-to-the-better-chicken-commitment/,KFC,commitment,21,"Speaking to reinforce this call to action, Paula MacKenzie, General Manager of KFC UK & Ireland, said: “Signing up to the European Chicken Commitment isn’t just a box-ticking exercise for us, we’re doing this because we truly believe it’s the right thing to do. Chicken is our business and we have a responsibility as the chicken brand, to make sure we’re pushing improvement to chicken welfare standards across our supply chain. ",FALSE,take action,paragraph,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://global.kfc.com/press-releases/kfc-uk-ireland-sign-up-to-the-better-chicken-commitment/,KFC,commitment,21,"“No company can lift the welfare of a nations chicken on their own. We hope other companies will take confidence from this commitment and join the growing movement for higher welfare chicken.
“I wholeheartedly congratulate KFC for their commitment and look forward to working with them on the successful implementation of these higher welfare standards.”",FALSE,dissemination,paragraph,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://global.kfc.com/press-releases/kfc-uk-ireland-sign-up-to-the-better-chicken-commitment/,KFC,commitment,21,"Vicky Bond, Managing Director of The Humane League UK, said: “We are delighted that KFC is taking the lead and becoming the first fast-food chain to sign up to the Better Chicken Commitment in the UK and Ireland. This commitment, coming from the most recognisable chicken brand, will benefit the lives of millions of chickens every year throughout their supply chain. KFC have taken a huge step in supporting the welfare of animals raised for food through making this commitment and we implore the rest of this sector and other food companies to follow in their footsteps.”",FALSE,take action,paragraph,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://global.kfc.com/press-releases/kfc-uk-ireland-sign-up-to-the-better-chicken-commitment/,KFC,commitment,21,"The Better Chicken Commitment:

The Better Chicken Commitment (BCC) introduces essential changes to broiler chicken systems to meet their basic welfare needs. The six commitments aim to ensure that by 2026 100% of the chicken in the supply chain adhere to the BCC.

Six commitments are as follows:

EU animal welfare laws and regulations, regardless of the country of production

Maximum stocking density of 30kg/m2or less

Adopt slower growing breeds that demonstrate higher welfare outcomes

Environmental enrichment

Adopt controlled atmospheric stunning or effective electrical stunning without live inversion

Third-party auditing and annual public reporting on progress towards commitment",TRUE,take action,paragraph,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://global.kfc.com/press-releases/kfc-uk-ireland-sign-up-to-the-better-chicken-commitment/,KFC,commitment,21,You can read the full wording of the commitment at: https://welfarecommitments.com/europeletter/,FALSE,dissemination,statement,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
https://global.kfc.com/our-social-impact/,KFC,commitment,4,"In 2020, KFC announced new chicken welfare metrics we will pursue worldwide. We are proud of our existing, current industry-leading animal welfare guidelines and have a long-standing commitment to improving chicken welfare. In 2021, KFC announced a commitment to transition to 100% cage-free eggs for all menu items and ingredients in U.S. and Western Europe by the end of 2026 and globally by 2030.",TRUE,take action,paragraph,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
https://global.kfc.com/our-social-impact/,KFC,commitment,4,KFC’s history of sustainable packaging innovation includes our commitments to make all customer facing plastic packaging recoverable or reusable and to source all fiber based packaging from certified or recycled sources. KFC is also proud to be a supporting partner of NextGen Consortium.,TRUE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://global.kfc.com/our-social-impact/,KFC,commitment,4,"At KFC parent company, Yum! Brands, being a good corporate steward is a fundamental commitment and an important part of our success. The Yum! Global Citizenship & Sustainability Strategy, called our Recipe for Good, reflects our priorities for socially responsible growth, risk management and sustainable stewardship of our people, food and planet. We believe that investing in the right recipe today is the most important ingredient to creating a world of good for our people and communities tomorrow.",FALSE,dissemination,paragraph,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
https://global.kfc.com/stories/kfc-uk-commits-to-clucking-down-on-litter-with-nationwide-commitment/,KFC,commitment,2,KFC UK COMMITS TO CLUCKING DOWN ON LITTER WITH NATIONWIDE COMMITMENT,FALSE,dissemination,title,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
https://global.kfc.com/stories/kfc-uk-commits-to-clucking-down-on-litter-with-nationwide-commitment/,KFC,commitment,2,"Last week, KFC UK & Ireland announced its latest commitment to tackle litter around restaurants with a set of new initiatives. Launched in celebration of its partnership with Keep Britain Tidy’s Great British Spring Clean, KFC UKI’s latest litter initiatives will look to improve the wellbeing and future of the local communities in which KFC operates.",FALSE,take action,paragraph,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
https://global.kfc.com/chicken-welfare/,KFC,commitment,4,"We take pride in the exceptional quality of the food we serve. It’s what the Colonel stood for and what our customers expect. Our commitment to quality includes:
Chickens that are healthy and well cared for
Farmers who adhere to recognized welfare standards
Supply chains that are sustainable and secure",FALSE,take action,paragraph,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
https://global.kfc.com/chicken-welfare/,KFC,commitment,4,Food production is an important part of the global conversation on sustainability. Our chicken welfare approach is part of an overall commitment to greater sustainability across our supply-chain,FALSE,dissemination,paragraph,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://global.kfc.com/chicken-welfare/,KFC,commitment,4,"2018
KFC U.S.: Antibiotics Commitment
Yum!: Published global Animal Welfare Policy based on Five Freedoms",TRUE,take action,statement,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://global.kfc.com/chicken-welfare/,KFC,commitment,4,"2021
Yum!: Global Cage-Free Egg Commitment
Yum!: 2020 Citizenship Report Yum!:
Beyond Meat Global Strategic Partnership",TRUE,take action,statement,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
https://global.kfc.com/press-releases/kfc-announces-global-pledge-to-eliminate-non-recoverable-or-non-reusable-plastic-based-packaging-by-2025/,KFC,commitment,7,New commitment reinforces KFC's strategy to implement more sustainable options for consumer-facing packaging,FALSE,take action,statement,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
https://global.kfc.com/press-releases/kfc-announces-global-pledge-to-eliminate-non-recoverable-or-non-reusable-plastic-based-packaging-by-2025/,KFC,commitment,7,"KFC, one of the world's largest quick service restaurant chains, today announced a new global sustainability commitment that all plastic-based, consumer-facing packaging will be recoverable or reusable by 2025.",TRUE,take action,paragraph,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
